lr,data_time,loss,decode.loss_ce,decode.loss_lovasz,decode.acc_seg,aux.loss_ce,aux.loss_lovasz,aux.acc_seg,time,iter,memory,step
0.009244995905018651,0.02556452751159668,0.7092513322830201,0.08296013325452804,0.26251317411661146,94.37360382080078,0.12927208393812178,0.23450594395399094,80.1546401977539,0.48982901573181153,13500.0,13577.0,13500.0
0.00923937762700557,0.025051045417785644,0.6921758234500885,0.07850074097514152,0.2530854418873787,95.18433380126953,0.12804579511284828,0.23254383355379105,77.54658508300781,0.48596174716949464,13600.0,13576.0,13600.0
0.009233758965217196,0.023123764991760255,0.6921765863895416,0.0793352872133255,0.2590018197894096,92.92811584472656,0.1215088926255703,0.2323305755853653,79.45198059082031,0.48708086013793944,13700.0,13581.0,13700.0
0.009228139919364955,0.0220261812210083,0.6944239675998688,0.08213712126016617,0.2502494931221008,94.8366470336914,0.1258424013853073,0.23619494587183,83.2210922241211,0.4876396179199219,13800.0,13579.0,13800.0
0.00922252048915989,0.020316147804260255,0.7091517746448517,0.08499333411455154,0.26599313169717786,93.23722839355469,0.12131864950060844,0.23684664368629454,77.03429412841797,0.4840415000915527,13900.0,13572.0,13900.0
0.009216900674312588,0.02313523292541504,0.6921357035636901,0.08030722364783287,0.2537262961268425,94.24007415771484,0.12575434744358063,0.23234783560037614,77.2911376953125,0.4854605197906494,14000.0,13581.0,14000.0
0.009211280474533238,0.02038893699645996,0.6630810737609864,0.07490836158394813,0.24746615290641785,95.06698608398438,0.1160715751349926,0.22463498413562774,83.02969360351562,0.47403922080993655,14100.0,13570.0,14100.0
0.009205659889531634,0.021964454650878908,0.6688591718673706,0.07609375193715096,0.2402244344353676,94.32616424560547,0.1249104917049408,0.22763049006462097,76.1996078491211,0.4833690881729126,14200.0,13569.0,14200.0
0.009200038919017111,0.0203016996383667,0.676492327451706,0.07257872596383094,0.2411245197057724,93.98323059082031,0.12716722041368483,0.2356218546628952,73.447998046875,0.47904953956604,14300.0,13579.0,14300.0
0.00919441756269862,0.02391538619995117,0.6940341114997863,0.08282648772001266,0.25490902215242384,94.49311065673828,0.12730527371168138,0.22899333089590074,81.82799530029297,0.4860732078552246,14400.0,13574.0,14400.0
0.00918879582028467,0.022082209587097168,0.708805400133133,0.08414194993674755,0.26247002482414244,93.1287612915039,0.1265549287199974,0.23563848584890365,74.20646667480469,0.4843365907669067,14500.0,13570.0,14500.0
0.009183173691483356,0.02040112018585205,0.6797814548015595,0.0783887818455696,0.2502421200275421,94.97896575927734,0.12251121550798416,0.22863934189081192,76.20967102050781,0.4754366636276245,14600.0,13574.0,14600.0
0.00917755117600237,0.023417186737060548,0.6824118256568908,0.07716085389256477,0.24502262324094773,93.96404266357422,0.12831378802657128,0.23191456496715546,75.8228759765625,0.48771963119506834,14700.0,13580.0,14700.0
0.00917192827354894,0.02199995517730713,0.6838049352169037,0.07688792496919632,0.2617270961403847,94.24496459960938,0.11890743374824524,0.22628247737884521,83.36934661865234,0.4799339771270752,14800.0,13570.0,14800.0
0.009166304983829922,0.02094712257385254,0.6890224516391754,0.08025229349732399,0.25574022382497785,95.34115600585938,0.125831451267004,0.22719848901033401,82.35950469970703,0.4808313846588135,14900.0,13572.0,14900.0
0.009160681306551696,0.022234392166137696,0.6933674395084382,0.07719334736466407,0.2659568965435028,94.85499572753906,0.11845766082406044,0.23175953179597855,82.2187271118164,0.48740670680999754,15000.0,13570.0,15000.0
0.009155057241420262,0.02025587558746338,0.6500067770481109,0.07273914441466331,0.2352451652288437,94.94001007080078,0.11677914336323739,0.22524332404136657,77.68199157714844,0.48494372367858884,15100.0,13582.0,15100.0
0.009149432788141164,0.020658135414123535,0.679579097032547,0.07725894451141357,0.25110952407121656,95.15541076660156,0.12225883826613426,0.22895178347826003,85.43573760986328,0.48229453563690183,15200.0,13572.0,15200.0
0.009143807946419518,0.02189316749572754,0.6904140293598175,0.07883194535970688,0.26917308270931245,95.05535125732422,0.11586636304855347,0.22654263079166412,82.00122833251953,0.48461339473724363,15300.0,13576.0,15300.0
0.009138182715960032,0.02045102119445801,0.6888746857643128,0.0809757299721241,0.25618241876363756,94.92301177978516,0.12260436937212944,0.22911216765642167,80.6890869140625,0.48164076805114747,15400.0,13573.0,15400.0
0.009132557096466978,0.020363402366638184,0.6767399728298187,0.07275848761200905,0.26872708946466445,94.83014678955078,0.10799597725272178,0.22725841403007507,84.1978988647461,0.48235440254211426,15500.0,13575.0,15500.0
0.009126931087644192,0.020539569854736327,0.6740393817424775,0.07625686451792717,0.250963993370533,94.8682632446289,0.11968791857361794,0.22713061720132827,81.83818054199219,0.48207504749298097,15600.0,13577.0,15600.0
0.009121304689195074,0.02067880630493164,0.6640568315982819,0.0772593803703785,0.2473374903202057,94.19266510009766,0.11473358795046806,0.22472637593746186,82.38616180419922,0.48061156272888184,15700.0,13573.0,15700.0
0.009115677900822622,0.020820140838623047,0.6707812726497651,0.0778476506471634,0.24539632946252823,95.1795883178711,0.12202821597456932,0.2255090817809105,78.54936981201172,0.4804725408554077,15800.0,13576.0,15800.0
0.00911005072222938,0.02040226459503174,0.647077202796936,0.07124743163585663,0.23986280858516693,95.63996124267578,0.11126750484108924,0.22469945400953292,83.56869506835938,0.4761216163635254,15900.0,13572.0,15900.0
0.009104423153117436,0.02058389186859131,0.6653474688529968,0.07400448955595493,0.25234604626893997,95.46375274658203,0.11320198997855187,0.2257949411869049,85.44623565673828,0.47972428798675537,16000.0,13581.0,16000.0
